address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
深圳市宝安区建安一路华盛盛荟名庭1-2层,宝安区,深圳市,1,22.580007,113.899894,中国工商银行24小时自助银行(深圳弘雅支行),广东省,6ed3083a5315ffb72b3a9ff6,,6ed3083a5315ffb72b3a9ff6
新湖路圣淘沙骏园1楼29-33号商铺(近西乡大道),宝安区,深圳市,1,22.58073,113.869525,中国工商银行24小时自助银行(深圳西乡支行),广东省,fa835ce2eb96eac8e812e4f0,,fa835ce2eb96eac8e812e4f0
前海路泛海城市广场1层128号,南山区,深圳市,1,22.499905,113.899093,中国工商银行24小时自助银行(深圳月亮湾支行),广东省,,,3edfe82875f6250ef50e7715
坪山新区东纵路税务局,坪山区,深圳市,1,22.692497,114.369723,中国工商银行离行式自助银行(深圳分行坪山支行东纵路税务局),广东省,8215898e7ef89acae5e9650c,,8215898e7ef89acae5e9650c
葵涌镇葵新北路13号,龙岗区,深圳市,1,22.637786,114.428186,中国工商银行24小时自助银行(深圳葵涌支行),广东省,edd64ce1902c8f913fe231da,,edd64ce1902c8f913fe231da
白灰围一路33,龙岗区,深圳市,1,22.728027,114.223229,中国工商银行24小时自助银行服务(白灰围一路),广东省,4cf8d24e58ea279a9df7799e,,4cf8d24e58ea279a9df7799e
广东省深圳市龙岗区平湖街道华南大道1号,龙岗区,深圳市,1,22.681629,114.133282,中国工商银行24小时自助银行(深圳华南城支行),广东省,c7b92518f4d98acc35b06c9f,,c7b92518f4d98acc35b06c9f
龙华区观澜医院,龙华区,深圳市,1,22.729164,114.061896,中国工商银行离行式自助银行(深圳分行新澜支行观澜医院),广东省,cdd16b0fe2ef1cc21811d523,,cdd16b0fe2ef1cc21811d523
龙华区大浪街道办华宁西路新百丽工业园三号楼一楼,龙华区,深圳市,1,22.695186,113.98994,中国工商银行离行式自助银行(深圳分行龙华支行大浪街道办华宁西路),广东省,9f9c72db7152a4bf88db73a0,,9f9c72db7152a4bf88db73a0
宝石东路413号,宝安区,深圳市,1,22.685414,113.943111,中国工商银行24小时自助银行(深圳石岩支行),广东省,ca603f71b6aa4018c17da22c,,ca603f71b6aa4018c17da22c
广东省深圳市龙岗区百鸽路367,龙岗区,深圳市,1,22.604564,114.127873,中国工商银行24小时自助银行服务(百合支行),广东省,6c1532c37f48fc13631c67fe,,6c1532c37f48fc13631c67fe
罗湖公安局,罗湖区,深圳市,1,22.564629,114.188199,中国工商银行离行式自助银行(深圳分行东门支行罗湖公安局),广东省,e24d4634094f5ad3ab175a14,,e24d4634094f5ad3ab175a14
罗湖区人才大市场,罗湖区,深圳市,1,22.567546,114.115227,中国工商银行离行式自助银行(深圳分行红围支行人才大市场),广东省,5c6f3331eff87f5aa20464bc,,5c6f3331eff87f5aa20464bc
罗湖区深圳市公安局一楼大厅,罗湖区,深圳市,1,22.5491,114.115341,中国工商银行离行式自助银行(深圳分行深港支行深圳市公安局),广东省,1608fff5e30477e9aaf0cd5d,,1608fff5e30477e9aaf0cd5d
深圳市福田区深南中路2020号茂业百货F1,福田区,深圳市,1,22.547352,114.099405,中国工商银行24小时自助银行(深圳华联支行),广东省,bcaa5893b50494027ec8761b,,bcaa5893b50494027ec8761b
罗湖区京基KKMALL负一楼,罗湖区,深圳市,1,22.550146,114.113038,中国工商银行离行式自助银行(深圳分行深东支行京基KKMALL),广东省,9f765cc6b3cb8729f4b91654,,9f765cc6b3cb8729f4b91654
龙岗坂田华为基地4H食堂,龙岗区,深圳市,1,22.649405,114.066043,中国工商银行离行式自助银行(深圳分行华为支行坂田华为基地4H),广东省,950305d365fce26aa8059df5,,950305d365fce26aa8059df5
龙岗区坂田华为基地J区培训中心大堂,龙岗区,深圳市,1,22.658471,114.069379,中国工商银行离行式自助银行(深圳分行华为支行坂田华为基地J区培训中心),广东省,,,aeb16f48e6e494e23010af3f
福中路人才大厦一楼,福田区,深圳市,1,22.550187,114.077432,中国工商银行24小时自助银行(深圳国财支行),广东省,ccf1cc2ca48795d7a21de9c4,,ccf1cc2ca48795d7a21de9c4
福田区福田商检院,福田区,深圳市,1,22.532648,114.077627,中国工商银行离行式自助银行(深圳分行皇岗支行福田商检院),广东省,d8c861be1ef9ce72902ca3d1,,d8c861be1ef9ce72902ca3d1
福强路1063号,福田区,深圳市,1,22.520636,114.065094,中国工商银行24小时自助银行(深圳福强支行),广东省,93ef73d006af37235810933f,,78bd50f7a2e84d5b31870a36
益田路皇庭世纪金海马国际家居世博中心首层商铺,福田区,深圳市,1,22.530698,114.063658,中国工商银行24小时自助银行(深圳福民支行),广东省,66cd02a49b61f342e9f853eb,,66cd02a49b61f342e9f853eb
建安一路56号,宝安区,深圳市,1,22.564247,113.916295,中国工商银行24小时自助银行(深圳宝安支行),广东省,39d43f82663cdb86a8059df6,,39d43f82663cdb86a8059df6
深圳市南山区前海路3101-21号,南山区,深圳市,1,22.542546,113.921058,中国工商银行24小时自助银行(星海名城支行),广东省,03d0fa145fe6f5c029fc4842,,03d0fa145fe6f5c029fc4842
南山区蛇口工业八路270号中农大厦一楼天虹微喔便利店内,南山区,深圳市,1,22.507252,113.9257,中国工商银行离行式自助银行(深圳分行华强支行南山区工业八路天虹便利店),广东省,99e0759d0f6127e9eddfca07,,99e0759d0f6127e9eddfca07
松岗街道罗田象山大道176号中美家具公司正门右侧保安亭,宝安区,深圳市,1,22.815114,113.887436,中国工商银行24小时自助银行服务(象山大道),广东省,,,016fe8ac9170e85116a19047
光明新区公明下村第三工业区13号永德利科技(深圳)有限公司大门,光明区,深圳市,1,22.800431,113.889607,中国工商银行离行式自助银行(深圳分行合水口支行公明下村第三工业区),广东省,,,901dbcdd1b34a72915948ec7
广东省深圳市宝安区洋涌工业区红塔商店(洋涌工业路南),宝安区,深圳市,1,22.795071,113.833355,中国工商银行24小时自助银行(洋涌工业路),广东省,,,59068a8934fc02dc15c9055b
宝安区福永宝利来国际大酒店,宝安区,深圳市,1,22.677991,113.833968,中国工商银行离行式自助银行(深圳分行福永支行宝利来国际大酒店),广东省,6e686bec18e03ea0008972a4,,6e686bec18e03ea0008972a4
宝安区前进二路美兰大厦,宝安区,深圳市,1,22.596952,113.88938,中国工商银行24小时自助银行(深圳丽景支行),广东省,be5e8cce3c4529ce54bfffaa,,2d1bf15c786fdbf61df74d64
宝安大道4004号旭生大厦首层,宝安区,深圳市,1,22.589741,113.870343,中国工商银行离行式自助银行(深圳分行丽景支行),广东省,f87ae4c01b6aca91b35c6af9,,f87ae4c01b6aca91b35c6af9
裕安一路3030号尚都花园2栋首层,宝安区,深圳市,1,22.565906,113.893252,中国工商银行24小时自助银行(深圳尚都支行),广东省,dd288db7a482ee4b71210b34,,083a55fa29e40579246e98f6
南山区蛇口孖州岛,南山区,深圳市,1,22.505986,113.852609,中国工商银行离行式自助银行(深圳分行蛇口支行蛇口孖州岛),广东省,,,740928992ad426593f9a5e9b
坪地街道办教育中路坪地工行综合楼首层,龙岗区,深圳市,1,22.775994,114.307406,中国工商银行24小时自助银行(坪地支行),广东省,222ffa628e423a68fbf0cbee,,4642844a33d512d9c9fa5fc5
坪地街道柠檬时代一楼115号商铺,龙岗区,深圳市,1,22.77918,114.320091,中国工商银行24小时自助银行服务(富民路),广东省,3da907f3aaf24b2eb320a855,,3da907f3aaf24b2eb320a855
龙岗区新生西路243号骨科医院门口,龙岗区,深圳市,1,22.747678,114.272579,中国工商银行24小时自助银行(深圳分行九州支行龙岗区新生西路骨科医院),广东省,,,3f5afe8d8405f3a6e3110359
龙岗区龙岗路聚龙苑花园S102号商铺,龙岗区,深圳市,1,22.725931,114.27776,中国工商银行24小时自助银行服务(银威路),广东省,9ee392b8044cc43fbbbd633d,,9ee392b8044cc43fbbbd633d
深圳市龙岗区龙翔大道9002,龙岗区,深圳市,1,22.72811,114.257815,中国工商银行24小时自助银行(深圳龙翔支行),广东省,05dd7d5f4cc5ab01ad080fd1,,05dd7d5f4cc5ab01ad080fd1
盐田区北山道北山工业区146号华大基因研究院办公大楼一楼,盐田区,深圳市,1,22.597035,114.270872,中国工商银行24小时自助银行(鸿安围西北),广东省,c16534056f6d9707ab175ae0,,c16534056f6d9707ab175ae0
龙华区观澜广培社区高尔夫大道8号5栋1楼5-1A、5-1B、5-1C号,龙华区,深圳市,1,22.728619,114.083332,中国工商银行24小时自助银行服务(深圳市分行观澜湖支行观澜湖新城),广东省,,,6ba1540e4702254ea6da3903
平湖大街591号,龙岗区,深圳市,1,22.7014,114.135736,中国工商银行24小时自助银行(深圳分行平湖支行平湖大街591号),广东省,,,d00e5b40f643accad72ce281
广东省深圳市龙岗区平龙西路75-15号(顺平达旁),龙岗区,深圳市,1,22.700591,114.11931,中国工商银行24小时自助银行(工业大道),广东省,3f621e3e80987a0286420eee,,3f621e3e80987a0286420eee
龙华区观澜黎光社区老围458号一号铺,龙华区,深圳市,1,22.766077,114.04558,中国工商银行24小时自助银行(深圳分行观澜支行观澜黎光社区),广东省,21ee3003bdff8b420af5ebae,,21ee3003bdff8b420af5ebae
观澜街道新澜大街69号投资公司,龙华区,深圳市,1,22.724111,114.061653,中国工商银行24小时自助银行服务(深圳分行新澜支行观澜街道新澜大街69号投资公司),广东省,ebe03ade2bfabf245f17c392,,ebe03ade2bfabf245f17c392
观澜街道大水坑富士康鸿观工业园C22栋首层商铺,龙华区,深圳市,1,22.743864,114.019789,中国工商银行24小时自助银行(深圳分行富士康支行观澜街道大水坑富士康鸿观工业园),广东省,,,3f53249fa0cc8a8840024508
广东省深圳市龙华区,龙华区,深圳市,1,22.692384,114.069644,中国工商银行24小时自助银行(好品居西北),广东省,b388f9fd1a1a253cb35c6a67,,b388f9fd1a1a253cb35c6a67
观澜街道中航格澜阳光花园B2栋首层,龙华区,深圳市,1,22.701108,114.054395,中国工商银行24小时自助银行(深圳分行观澜支行观澜街道中航格澜阳光花园),广东省,62128e8401ea937cf40e77a3,,62128e8401ea937cf40e77a3
光明街道华夏路怡景园7栋裙楼,光明区,深圳市,1,22.75992,113.9485,中国工商银行24小时自助银行服务(深圳分行光明支行光明街道华夏路),广东省,db1167d5519bc98188b988da,,db1167d5519bc98188b988da
光明新区光明大道华映显示科技园大园內,光明区,深圳市,1,22.747264,113.932751,中国工商银行24小时自助银行(深圳分行光明支行深圳华映显示科技),广东省,,,e77b3f7aaa52dff9081cc725
深圳市盐田区后方陆域和亨中心广场首层商铺,盐田区,深圳市,1,22.595169,114.257713,中国工商银行24小时自助银行(深圳盐田支行),广东省,cb4fd146b9bfe73f9c9d68a4,,cb4fd146b9bfe73f9c9d68a4
布澜路宝福李朗珠宝文化产业园宝福珠宝一号厂区厂房(一)首层南侧商铺,龙岗区,深圳市,1,22.651321,114.129936,中国工商银行24小时自助银行服务(深圳分行李朗支行布澜路宝福李朗珠宝文化产业园),广东省,,,810f315a67fe0442ab059d05
深圳市龙岗区布吉街道布沙路172号南景豪庭一楼,龙岗区,深圳市,1,22.613937,114.146475,中国工商银行24小时自助银行服务(深圳南岭支行),广东省,4d58b9c14fbddcdfadcb6666,,8eb48fa1a505c5a6f32d83de
盐田区政府办公楼,盐田区,深圳市,1,22.563426,114.243283,中国工商银行24小时自助银行(深圳分行盐田支行政府办公楼),广东省,4a0729b4eeb57f75100daa1e,,e5787c96a586d141f5c59c1d
沙盐路2081号海都花园首层,盐田区,深圳市,1,22.563107,114.245623,中国工商银行24小时自助银行(深圳分行保税区支行沙盐路2081号),广东省,0972975314c47e5e2e4733f5,,0972975314c47e5e2e4733f5
沙头角金融路99号,盐田区,深圳市,1,22.554362,114.237258,中国工商银行24小时自助银行(深圳分行盐田支行沙头角金融路),广东省,f9e91e9f880bdb2906fef5f8,,f9e91e9f880bdb2906fef5f8
翠竹北路1056号逸翠大厦一楼,罗湖区,深圳市,1,22.568161,114.136811,中国工商银行24小时自助银行(深圳分行翠竹北支行翠竹北路1056号逸翠大厦),广东省,b4883f0d28e7194904fef573,,b4883f0d28e7194904fef573
太白路中华花园裙楼一层,罗湖区,深圳市,1,22.583143,114.12985,中国工商银行24小时自助银行服务(深圳分行东门支行太白路中华花园),广东省,ad1d7b4c2bccac71f0193796,,ad1d7b4c2bccac71f0193796
罗湖区爱国路水库新村统建楼327栋一楼104号店,罗湖区,深圳市,1,22.571746,114.144211,中国工商银行24小时自助银行服务(深圳分行东门支行爱国路水库新村),广东省,b3216989983d1515902ca366,,b3216989983d1515902ca366
深南东路2017号华乐大厦1-2层,罗湖区,深圳市,1,22.550787,114.134369,中国工商银行24小时自助银行(深圳分行深东支行深南东路2017号华乐大厦),广东省,8ce1e401372d77a03ce2312d,,8ce1e401372d77a03ce2312d
文锦中路1010-1,罗湖区,深圳市,1,22.555462,114.138066,中国工商银行24小时自助银行(深圳东门支行),广东省,a5097bfad0ca8d1df13cbaa5,,a5097bfad0ca8d1df13cbaa5
百花二路百花公寓3号楼首层,福田区,深圳市,1,22.557658,114.099285,中国工商银行24小时自助银行服务(深圳分行百花支行百花二路),广东省,aae21c1831fdc1e2f603b8dc,,aae21c1831fdc1e2f603b8dc
深圳市罗湖区深南东路5055,罗湖区,深圳市,1,22.546153,114.11196,中国工商银行24小时自助银行(深圳市分行营业部),广东省,997cb43739db4f97704b873c,,faf6ca4e9eeb93d59df779c0
桂园路28号,罗湖区,深圳市,1,22.552498,114.119418,中国工商银行24小时自助银行服务(深圳分行桂园支行桂园路28号),广东省,44f4777e4fa7d668b54f541c,,44f4777e4fa7d668b54f541c
深南中路2074号电子大厦一、二楼,福田区,深圳市,1,22.546713,114.094684,中国工商银行24小时自助银行(深圳分行华强支行深南中路2074号电子大厦),广东省,,,267e93ad3f7a8465260bd0be
福田区红荔路园岭12栋,福田区,深圳市,1,22.55552,114.10929,中国工商银行24小时自助银行服务(深圳分行园岭支行红荔路园岭12栋),广东省,4790219593c6fc9749fc8d59,,4790219593c6fc9749fc8d59
深圳市罗湖区松园路68-24号,罗湖区,深圳市,1,22.560267,114.113571,中国工商银行24小时自助银行(深圳鸿翔支行),广东省,2848ffd6e7839d0f48cc4a60,,2848ffd6e7839d0f48cc4a60
罗湖区桂园路一号综合楼首层101号,罗湖区,深圳市,1,22.551153,114.119414,中国工商银行24小时自助银行(深圳分行桂园支行桂园路一号),广东省,311f6218800629c7128824a2,,311f6218800629c7128824a2
园岭园中花园B座首层,福田区,深圳市,1,22.558183,114.104985,中国工商银行24小时自助银行服务(深圳分行园岭支行园岭园中花园),广东省,269338db5c129896ddee8bd4,,269338db5c129896ddee8bd4
嘉宾路4021号,罗湖区,深圳市,1,22.545033,114.119994,中国工商银行24小时自助银行服务(深圳分行和平支行嘉宾路4021号),广东省,5e74fcfdf1f49a6579f796b4,,5e74fcfdf1f49a6579f796b4
深圳市罗湖区红桂路1038-13号,罗湖区,深圳市,1,22.557168,114.116005,中国工商银行24小时自助银行(深圳桂园支行),广东省,645d7b2b6736a898d6b74e0c,,645d7b2b6736a898d6b74e0c
广东省深圳市福田区福虹路华强花园ABC裙楼C座102B,福田区,深圳市,1,22.544721,114.090533,中国工商银行24小时自助银行服务(深圳福虹支行),广东省,25bfd02fbe23f05b73455b51,,25bfd02fbe23f05b73455b51
解放路文山楼一楼,罗湖区,深圳市,1,22.552129,114.124068,中国工商银行24小时自助银行服务(深圳分行华城支行解放路文山楼),广东省,5672e4c447bdbc45a2a93498,,b64fd61c270a1fbe9868b48e
深圳市福田区东园路台湾花园一楼,福田区,深圳市,1,22.543547,114.108416,中国工商银行24小时自助银行(深圳分行台湾花园支行东园路台湾花园),广东省,74a761073e33299e9fec2bcf,,74a761073e33299e9fec2bcf
人民南路嘉里中心大厦一楼,罗湖区,深圳市,1,22.543898,114.125693,中国工商银行24小时自助银行服务(深圳分行友谊支行人民南路嘉里中心大厦),广东省,73fa74089a03b399ca2915f7,,73fa74089a03b399ca2915f7
广东省深圳市罗湖区建设路火车站罗湖商业城,罗湖区,深圳市,1,22.536458,114.125193,中国工商银行24小时自助银行服务(深圳分行罗湖口岸支行建设路火车站),广东省,316e99b81f18420d8c55ec65,,316e99b81f18420d8c55ec65
广东省深圳市龙岗区五和大道黄君山区111号,龙岗区,深圳市,1,22.645259,114.067032,中国工商银行24小时自助银行(深圳分行坂田支行五和大道),广东省,a847f43448b7e3392bb97c78,,a847f43448b7e3392bb97c78
深圳龙岗区坂田街道隆平路新天下工业城4栋宿舍4A001,龙岗区,深圳市,1,22.651704,114.072574,中国工商银行24小时自助银行(深圳分行华为支行坂田街道隆平路),广东省,a1b756ff4ce7eea258f6bed2,,a1b756ff4ce7eea258f6bed2
广东省深圳市龙华区东环一路天汇大厦,龙华区,深圳市,1,22.649022,114.052497,中国工商银行24小时自助银行(深圳分行东环支行东环一路),广东省,212cd3093c8266b5eddfca27,,212cd3093c8266b5eddfca27
广东省深圳市龙华区民塘路莱蒙春天花园45-49号,龙华区,深圳市,1,22.633526,114.033544,中国工商银行24小时自助银行服务(深圳分行水榭春天支行民塘路),广东省,797b5da96c72ccf8f60e7720,,797b5da96c72ccf8f60e7720
广东省深圳市福田区梅林一村112号,福田区,深圳市,1,22.570706,114.045434,中国工商银行24小时自助银行服务(深圳分行梅林一村支行梅林一村),广东省,ae3dfac6f279732c246e98fd,,ae3dfac6f279732c246e98fd
莲花路万科金色家园一楼C号,福田区,深圳市,1,22.559541,114.049986,中国工商银行24小时自助银行服务(深圳分行景田支行莲花路万科金色家园),广东省,eb917b3c8275423a9868b442,,eb917b3c8275423a9868b442
福田区梅林路尚书苑裙楼1S-16号,福田区,深圳市,1,22.567925,114.044123,中国工商银行24小时自助银行服务(深圳分行梅林一村支行梅林路尚书苑),广东省,f5ff35f69e1671d49322e090,,f5ff35f69e1671d49322e090
梅林路理想公馆裙楼106、107、211,福田区,深圳市,1,22.57518,114.067786,中国工商银行24小时自助银行(深圳分行梅林支行梅林路理想公馆),广东省,,,9799c775be922487077ce82f
深圳市福田区益田村益荣居1-2栋连廊首层0101号商铺,福田区,深圳市,1,22.518507,114.056952,中国工商银行24小时自助银行服务(深圳分行益田支行福田区益田村),广东省,f51510e4d623ca6b6fa3ccad,,f51510e4d623ca6b6fa3ccad
福田区石厦北一街与滨河大道交汇处葵花酒店,福田区,深圳市,1,22.533713,114.058628,中国工商银行24小时自助银行服务(深圳分行福田支行石厦北一街与滨河大道交汇处葵花酒店),广东省,a5120da88356f35c4c6d4618,,a5120da88356f35c4c6d4618
深圳市福田区保税区一号通道以东海华阁商场101、102,福田区,深圳市,1,22.522181,114.076022,中国工商银行24小时自助银行服务(深圳市分行福田口岸支行福田口岸),广东省,6b141b1872f37130b020a893,,6b141b1872f37130b020a893
福华三路星河国际花园裙楼西北侧一层,福田区,深圳市,1,22.538005,114.059948,中国工商银行24小时自助银行服务(深圳分行星河支行福华三路),广东省,6ffd08cc0fd58e0cd813188c,,6ffd08cc0fd58e0cd813188c
天安工业区泰然五路F4-8栋,福田区,深圳市,1,22.53791,114.037415,中国工商银行24小时自助银行服务(深圳分行车公庙支行天安工业区泰然五路),广东省,065ef8998835b75285420e91,,065ef8998835b75285420e91
福田区竹子林七路18号商铺,福田区,深圳市,1,22.542847,114.019472,中国工商银行24小时自助银行服务(深圳分行竹子林支行竹子林七路),广东省,ca4b40b5be673cbd8bf15d5d,,ca4b40b5be673cbd8bf15d5d
华侨城光华街22栋首层,南山区,深圳市,1,22.540405,113.99575,中国工商银行24小时自助银行(深圳分行华侨城支行华侨城光华街),广东省,2dbab89753fbee278c772750,,2dbab89753fbee278c772750
深圳市南山区科技园北区朗山路东江环保大楼首层东侧,南山区,深圳市,1,22.561379,113.956651,中国工商银行24小时自助银行(深圳分行高新园北区支行科技园北区朗山路),广东省,087a34d752bce90328201a8a,,087a34d752bce90328201a8a
广东省深圳市南山区沙河西路鼎新大厦,南山区,深圳市,1,22.58701,113.959645,中国工商银行24小时自助银行(深圳分行西丽支行沙河西路),广东省,0f2bd27b1aabdf6f3be4a6ae,,0f2bd27b1aabdf6f3be4a6ae
深南大道9988号大族科技中心一、二楼东南角,南山区,深圳市,1,22.54577,113.942029,中国工商银行24小时自助银行(深圳分行高新园中区支行深南大道9988号大族科技中心),广东省,8db15c9df3e224cc0accddbc,,8db15c9df3e224cc0accddbc
深圳市南山区高新南四道30高新区综合服务楼2层,南山区,深圳市,1,22.542667,113.951134,中国工商银行24小时自助银行服务(深圳分行高新园南区支行高新技术园区综合服务楼),广东省,eacdcf723d1e9d9d246e98b0,,eacdcf723d1e9d9d246e98b0
高新区南区高新一道中科研发园三号楼塔楼首层,南山区,深圳市,1,22.543397,113.959093,中国工商银行24小时自助银行服务(深圳高新园支行),广东省,a98a4ebb7208a1e22ce67b64,,a98a4ebb7208a1e22ce67b64
深圳市南山区深圳市软件产业基地第4栋裙楼01层21、22、23、42、43号,南山区,深圳市,1,22.528703,113.944746,中国工商银行24小时自助银行服务(深圳市分行软件园支行软件产业基地),广东省,861af03284863e2bf603b8ff,,edd3d0c791932adb38e4a667
深圳市南山区海王大厦一楼,南山区,深圳市,1,22.521431,113.932979,中国工商银行24小时自助银行服务(深圳分行海王支行南海大道),广东省,758fc0a8756726e321f017bc,,758fc0a8756726e321f017bc
后海路南粤明珠海洋之心大厦一楼,南山区,深圳市,1,22.520203,113.939814,中国工商银行24小时自助银行服务(深圳分行西海岸支行后海路南粤明珠海洋之心大厦),广东省,32bbb840d2e5ea1576e5b640,,32bbb840d2e5ea1576e5b640
南山区桃园路60号华为综合楼一楼,南山区,深圳市,1,22.538524,113.929136,中国工商银行24小时自助银行(深圳分行南山支行桃园路60号),广东省,21e7b89cff47001e2902e135,,21e7b89cff47001e2902e135
南山大道光彩新世纪花园一楼,南山区,深圳市,1,22.529019,113.931157,中国工商银行24小时自助银行服务(深圳南新支行),广东省,2cc3c8e8305eb3d64d2fdf77,,2cc3c8e8305eb3d64d2fdf77
中心路与工业八路交汇处宝能太古城花园购物中心南区一层SL111、二层SL210,南山区,深圳市,1,22.504992,113.946456,中国工商银行24小时自助银行服务(深圳分行太古城支行中心路与工业八路交汇处),广东省,ded607abda61ff430ab93af4,,ded607abda61ff430ab93af4
南海大道2088-15,南山区,深圳市,1,22.513097,113.931764,中国工商银行24小时自助银行服务(深圳南油支行),广东省,6b5e18c10e11ecbcf7b91632,,6b5e18c10e11ecbcf7b91632
南新路32号,南山区,深圳市,1,22.536702,113.925659,中国工商银行24小时自助银行(深圳分行南山支行南新路32号),广东省,23f157b3a47f607c59bbbc9e,,23f157b3a47f607c59bbbc9e
广东省深圳市南山区南海大道荟芳园A栋一层,南山区,深圳市,1,22.532625,113.935126,中国工商银行24小时自助银行服务(学府路),广东省,82a08406925f847558bbbc92,,82a08406925f847558bbbc92
光明新区公明马山头元灯坑工业区10号铺位,光明区,深圳市,1,22.773628,113.882209,中国工商银行24小时自助银行(深圳分行公明支行公明马山头元灯坑工业区),广东省,debb1501765da58fe011035c,,debb1501765da58fe011035c
松岗街道松涛社区楼岗大道63号101,宝安区,深圳市,1,22.770806,113.858006,中国工商银行24小时自助银行(深圳分行楼岗支行松岗街道松涛社区楼岗大道),广东省,fe8c656d09b02d3d32870ac0,,fe8c656d09b02d3d32870ac0
沙井街道景鸿路8栋德升电子(深圳)有限公司,宝安区,深圳市,1,22.77078,113.813017,中国工商银行24小时自助银行服务(万众购物广场东北),广东省,,,96b672aad87bd808ce04ef77
新二村十三巷9号(富力表业厂东),宝安区,深圳市,1,22.75838,113.839561,中国工商银行24小时自助银行(潭裕楼西南),广东省,,,606ab0d094fa222a0f3dda98
深圳市宝安区中心路102时代中心,宝安区,深圳市,1,22.735195,113.83639,中国工商银行24小时自助银行服务(深圳新沙支行),广东省,088f9f95f59b1b4b990050bd,,088f9f95f59b1b4b990050bd
广东省深圳市宝安区新二庄村路附近,宝安区,深圳市,1,22.715614,113.863366,中国工商银行24小时自助银行(坑尾塘二路),广东省,,,8eb48fa15ebdbadbf32d8362
福永镇福永大道345号,宝安区,深圳市,1,22.678033,113.83267,中国工商银行24小时自助银行(深圳分行福永支行福永镇福永大道345号),广东省,00887a9a432913bd26e0a080,,00887a9a432913bd26e0a080
宝安区福永凤凰社区岑下路222号为盛商场一楼1-3号商铺,宝安区,深圳市,1,22.700337,113.845068,中国工商银行24小时自助银行服务(深圳分行福永支行福永凤凰社区岑下路),广东省,931c494fac7de7067bf796d6,,931c494fac7de7067bf796d6
沙井大街510号,宝安区,深圳市,1,22.738153,113.816026,中国工商银行24小时自助银行(深圳沙井支行),广东省,b024d90d85ad9711b15c6a05,,b024d90d85ad9711b15c6a05
宝安区福围社区东福围西街16－18号,宝安区,深圳市,1,22.658489,113.828348,中国工商银行24小时自助银行服务(广生七巷),广东省,,,de215c9b70192a4f3617dce4
南山区招商街道望海路蛇口希尔顿南海酒店二楼,南山区,深圳市,1,22.48548,113.922282,中国工商银行24小时自助银行(深圳分行工业区支行招商街道望海路),广东省,da354d1cb78d197571455bff,,da354d1cb78d197571455bff
蛇口海尚国际,南山区,深圳市,1,22.491774,113.930582,中国工商银行24小时自助银行服务(深圳分行蛇口支行蛇口海尚国际),广东省,,,022051061eea8276d92f2805
蛇口工业区招商路173号,南山区,深圳市,1,22.495769,113.929175,中国工商银行24小时自助银行服务(深圳分行蛇口支行蛇口工业区招商路),广东省,0ae21028c49f026a17948ee3,,0ae21028c49f026a17948ee3
南山区赤湾五路4号,南山区,深圳市,1,22.484961,113.897391,中国工商银行24小时自助银行(深圳赤湾支行),广东省,39d43f82668cdb86a8059d46,,39d43f82668cdb86a8059d46
广东省深圳市光明区光明新区公明十七号路,光明区,深圳市,1,22.740283,113.929292,中国工商银行24小时自助银行(十七号路),广东省,cf94b23b51cbfd2b0b69d9b3,,f8cbedac9a909b57f4e73bb8
笋岗西路3号一楼,福田区,深圳市,1,22.561027,114.091373,中国工商银行24小时自助银行(笋岗西路),广东省,6ed3083a06d7aaca2a3a9fb3,,1d24890f3c58633b33169b63
松岗镇沿河南路5号,宝安区,深圳市,1,22.771854,113.85229,中国工商银行24小时自助银行(深圳分行松岗支行松岗镇沿河南路),广东省,27315f81b5910d80deee8bf9,,27315f81b5910d80deee8bf9
深圳市市民中心地下一层,福田区,深圳市,1,22.548645,114.066122,中国银行24小时自助银行,广东省,5f1e4ce7c57848b8b64f541d,,5f1e4ce7c57848b8b64f541d
