address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
塘头大道48号,宝安区,深圳市,1,22.658674,113.924946,中国邮政储蓄银行24小时自助银行(塘头支行),广东省,aece17fa8b3e7d02c51b75a4,,aece17fa8b3e7d02c51b75a4,邮政储蓄银行
广东省深圳市福田区福民路119-5,福田区,深圳市,1,22.528406,114.064189,中国邮政储蓄银行24小时自助银行服务(福民路),广东省,606289fd1eb3264da3046490,,606289fd1eb3264da3046490,邮政储蓄银行
东方大道21号(金帝都大酒店东南),宝安区,深圳市,1,22.764566,113.869411,中国邮政储蓄银行24小时自助银行(金帝都酒店东),广东省,f2bb70eadc15b171d42ce21f,,f2bb70eadc15b171d42ce21f,邮政储蓄银行
深圳市光明区长春路1号,光明区,深圳市,1,22.78381,113.89959,中国邮政储蓄银行24小时自助银行(公明营业所),广东省,,,073270b31c81b971b1077d57,邮政储蓄银行
广东省深圳市宝安区广田路143号,宝安区,深圳市,1,22.806856,113.849166,中国邮政储蓄银行24小时自助银行(塘下涌营业所),广东省,,,2ad32cc3b5b2ebf19d95de41,邮政储蓄银行
胜利路1号,宝安区,深圳市,1,22.761392,113.858207,中国邮政储蓄银行24小时自助银行(深圳松岗支行),广东省,5a30de62aecba58f4e776e86,,5a30de62aecba58f4e776e86,邮政储蓄银行
广东省深圳市宝安区沙井新沙路文华阁西北100米,宝安区,深圳市,1,22.738069,113.818776,中国邮政储蓄银行24小时自助银行(深圳沙井营业所),广东省,3c0a3e60d5bbd23802897247,,ea6389357113ccdcb44f541b,邮政储蓄银行
深圳市宝安区新和大道48,宝安区,深圳市,1,22.758341,113.828828,中国邮政储蓄银行24小时自助银行(深圳新和支行),广东省,,,9460f0a891bc2eb028d7ab11,邮政储蓄银行
锦程路1036金荣诚大厦,宝安区,深圳市,1,22.72405,113.791418,中国邮政储蓄银行24小时自助银行(锦绣营业所),广东省,764672e5d73c3fd394ec84f0,,764672e5d73c3fd394ec84f0,邮政储蓄银行
西乡街道洲石公路九围段乌石脚综合楼1层A号,宝安区,深圳市,1,22.659316,113.870347,中国邮政储蓄银行24小时自助银行(九围营业所),广东省,80ee310b626f8651b020a885,,80ee310b626f8651b020a885,邮政储蓄银行
广东省深圳市宝安区中心区广深公路新亿佳购物广场,宝安区,深圳市,1,22.633849,113.854936,中国邮政储蓄银行24小时自助银行服务(黄田路),广东省,b583bebd015840920aa8d4bb,,3f826ed3b6374938d0f49e92,邮政储蓄银行
宝安区福永大道120号,宝安区,深圳市,1,22.675508,113.828008,中国邮政储蓄银行24小时自助银行(深圳福永支行),广东省,89fd4ea38574f33ae5e9651a,,89fd4ea38574f33ae5e9651a,邮政储蓄银行
广东省深圳市龙岗区大园街排榜村金恒华塑胶制品有限公司,龙岗区,深圳市,1,22.658222,114.201359,中国邮政储蓄银行ATM(华乐路),广东省,a2dc298c5bd1e1a10f0e6b62,,a2dc298c5bd1e1a10f0e6b62,邮政储蓄银行
深圳市南山区西丽湖路4038号野生动物园正门对面,南山区,深圳市,1,22.601654,113.97039,中国邮政储蓄银行ATM(西丽路),广东省,96694f93e920b19958f6bef1,,96694f93e920b19958f6bef1,邮政储蓄银行
南山区珠光路288号,南山区,深圳市,1,22.577536,113.965598,中国邮政储蓄银行ATM(珠光路),广东省,fb5a84438a3caf38b2077d16,,fb5a84438a3caf38b2077d16,邮政储蓄银行
广东省深圳市龙岗区延安路惠家福百货,龙岗区,深圳市,1,22.638295,114.442334,中国邮政储蓄银行ATM(葵政东路),广东省,5e53af1a48a1265f4151c0da,,5e53af1a48a1265f4151c0da,邮政储蓄银行
广东省深圳市罗湖区蔡屋围新七坊49号,罗湖区,深圳市,1,22.544784,114.114934,中国邮政储蓄银行ATM(蔡屋围五街),广东省,a092de77d4b1eab1471a3213,,a092de77d4b1eab1471a3213,邮政储蓄银行
广东省深圳市福田区红荔西路7034,福田区,深圳市,1,22.552146,114.047884,中国邮政储蓄银行24小时自助银行(香蜜支行),广东省,e2c7de86fdca71cb35b06c7d,,e2c7de86fdca71cb35b06c7d,邮政储蓄银行
油甘园路80,龙岗区,深圳市,1,22.636875,114.236331,中国邮政储蓄银行ATM(油甘园路),广东省,,,97b1a3918e6a5885df1e52b2,邮政储蓄银行
坳背路109号,龙岗区,深圳市,1,22.673832,114.219914,中国邮政储蓄银行ATM(宝华营业所),广东省,554e67174e9ad0f13f9a5e84,,554e67174e9ad0f13f9a5e84,邮政储蓄银行
广东省深圳市福田区岗厦邮电大楼一楼,福田区,深圳市,1,22.547269,114.076319,中国邮政储蓄银行ATM(岗厦支行),广东省,b66b12a96910fa427c29bd62,,b66b12a96910fa427c29bd62,邮政储蓄银行
广东省深圳市南山区南海大道3688号深圳大学,南山区,深圳市,1,22.53798,113.940675,中国邮政储蓄银行24小时自助银行(深大西路),广东省,f7396757aa4f614ef02d8338,,f7396757aa4f614ef02d8338,邮政储蓄银行
石龙大道73号,宝安区,深圳市,1,22.698133,113.969795,中国邮政储蓄银行ATM(石龙大道),广东省,03364cf9a39c6af5a8f729c6,,03364cf9a39c6af5a8f729c6,邮政储蓄银行
罗湖商业城B1层,罗湖区,深圳市,1,22.53732,114.125434,中国邮政储蓄银行ATM(沿河南路),广东省,4505efa0fc7523245b109332,,4505efa0fc7523245b109332,邮政储蓄银行
广东省深圳市福田区益华街3号附近,福田区,深圳市,1,22.54215,114.019419,中国邮政储蓄银行小额贷款中心,广东省,ee28bff0e16ac271283a9f8c,,ee28bff0e16ac271283a9f8c,邮政储蓄银行
广东省深圳市光明区光明新区美多百货(玉昌东路北),光明区,深圳市,1,22.724084,113.904604,中国邮政储蓄银行ATM(玉泉西路),广东省,9fc9252cc64527f121022015,,9fc9252cc64527f121022015,邮政储蓄银行
深圳市福田区红荔路3013-3号,福田区,深圳市,1,22.554538,114.089983,中国邮政储蓄银行ATM(深圳华新村支行),广东省,d312989512872f13471a327d,,d312989512872f13471a327d,邮政储蓄银行
广东省深圳市光明区光明新区公明冠城工业大厦西南,光明区,深圳市,1,22.793875,113.913464,中国邮政储蓄银行ATM(公明环卫站西南),广东省,,,e6ff9966acfea6430e0e6bb6,邮政储蓄银行
广东省深圳市福田区华富路2001附近,福田区,深圳市,1,22.556897,114.088368,中国邮政储蓄银行24小时自助银行服务(深圳华富支行),广东省,9c5f4587e8b28246c17da25b,,9c5f4587e8b28246c17da25b,邮政储蓄银行
深圳市罗湖区布吉农批市场F座247-248档,罗湖区,深圳市,1,22.587106,114.123939,中国邮政储蓄银行24小时自助银行(布吉农批支行),广东省,66c6a08e4179c9bcf72310fd,,66c6a08e4179c9bcf72310fd,邮政储蓄银行
深南东路3040号邮政大厦,罗湖区,深圳市,1,22.549545,114.123408,中国邮政储蓄银行ATM(建设路邮政储蓄),广东省,e87b298eab1f3fbe71455b94,,e87b298eab1f3fbe71455b94,邮政储蓄银行
石岩塘头大道41-16号东海百货F1,宝安区,深圳市,1,22.669561,113.922432,中国邮政储蓄银行ATM(东海商业步行街),广东省,,,e3ba88c0bc9150ae07026f71,邮政储蓄银行
海滨路1号(风球山小区西北),龙岗区,深圳市,1,22.543778,114.494283,中国邮政储蓄银行ATM(风球山小区西北),广东省,c04a57ccdf1bbf6cae31e5b1,,c04a57ccdf1bbf6cae31e5b1,邮政储蓄银行
石龙大道1号,龙华区,深圳市,1,22.702433,114.003469,中国邮政储蓄银行ATM(凯滨大厦东北),广东省,,,2d94a86567da4afce9f8533e,邮政储蓄银行
深圳市罗湖区金稻田路1068-5号,罗湖区,深圳市,1,22.590392,114.139835,中国邮政储蓄银行ATM(深圳布心支行),广东省,fc625eee20e4c4dc00ff2d96,,fc625eee20e4c4dc00ff2d96,邮政储蓄银行
田贝四路37号,罗湖区,深圳市,1,22.572895,114.134707,中国邮政储蓄银行ATM(深圳田贝支行),广东省,575d98b4b5052c472cb17e50,,575d98b4b5052c472cb17e50,邮政储蓄银行
广东省深圳市福田区莲心路莲花一村,福田区,深圳市,1,22.560186,114.076338,中国邮政储蓄银行ATM(深圳彩田支行),广东省,341c35dee32babc0e7073899,,341c35dee32babc0e7073899,邮政储蓄银行
深圳市南山区工业七路121-125号,南山区,深圳市,1,22.500599,113.92896,中国邮政储蓄银行ATM(深圳蛇口支行),广东省,ea0dd8a3c28c04a300ec01c7,,ea0dd8a3c28c04a300ec01c7,邮政储蓄银行
南山区蛇口石云路11号,南山区,深圳市,1,22.493603,113.933066,中国邮政储蓄银行ATM(深圳海滨支行),广东省,dc0f0adc24fa4b5cf9221387,,dc0f0adc24fa4b5cf9221387,邮政储蓄银行
福田区八卦九街(兴华公寓东南),福田区,深圳市,1,22.566746,114.108283,中国邮政储蓄银行ATM(兴华公寓东南),广东省,d07861a0e370332e2bb97c88,,d07861a0e370332e2bb97c88,邮政储蓄银行
深圳市南山区高新中四道12-2号,南山区,深圳市,1,22.548985,113.94982,中国邮政储蓄银行ATM(深圳科技园支行),广东省,eef2d5280783bcda3be4a666,,eef2d5280783bcda3be4a666,邮政储蓄银行
广东省深圳市宝安区福永永和路福华楼附近,宝安区,深圳市,1,22.697013,113.802201,中国邮政储蓄银行24小时自助银行(玻璃围新区北五巷),广东省,,,b4e73c751e3d068717948e17,邮政储蓄银行
广东省深圳市罗湖区草埔金稻田路2030-2032号,罗湖区,深圳市,1,22.590714,114.125714,中国邮政储蓄银行24小时自助银行服务(深圳仁康医院东南),广东省,3098a995aa3b3d472cb17e7e,,3a0fbba858d9eb3f9ee3214e,邮政储蓄银行
布吉路与莲花路交叉口北50米,龙岗区,深圳市,1,22.605542,114.123344,集邮门市部,广东省,c0d0f7fa9a389e4afd0eb01c,,c0d0f7fa9a389e4afd0eb01c,邮政储蓄银行
深圳市宝安区固戍鹤洲恒丰工业城E6栋102铺,宝安区,深圳市,1,22.635939,113.872083,邮政储蓄(恒丰代办所),广东省,5211d21971e2505b7dc876e2,(0755)29976015,5211d21971e2505b7dc876e2,邮政储蓄银行
新安二路76号附近,宝安区,深圳市,1,22.566566,113.917753,24小时自助服务,广东省,0cdc12f869278a8029fc48b4,,0cdc12f869278a8029fc48b4,邮政储蓄银行
广东省深圳市宝安区大朗山西路7号,宝安区,深圳市,1,22.714944,113.824768,24小时自助银行,广东省,e7e5745ef5069a2b2d47333d,,e7e5745ef5069a2b2d47333d,邮政储蓄银行
广东省深圳市龙岗区安康路111号,龙岗区,深圳市,1,22.646367,114.231243,24小时自助银行服务,广东省,1d6e57e37f2aad3fc9c3dbd4,,1d6e57e37f2aad3fc9c3dbd4,邮政储蓄银行
鹏达路164-4号,龙岗区,深圳市,1,22.719821,114.264459,24小时自助银行服务,广东省,2be4c2b110098e815810939c,,2be4c2b110098e815810939c,邮政储蓄银行
红荔路与航天路交叉口西南50米,福田区,深圳市,1,22.554535,114.089895,ATM自动柜员机,广东省,e797184f2331013917b54b46,,e797184f2331013917b54b46,邮政储蓄银行
中心路缤纷时代购物城,宝安区,深圳市,1,22.734521,113.833453,小额贷款中心,广东省,a46c5e00dc13f08a09b93abe,,a46c5e00dc13f08a09b93abe,邮政储蓄银行
勤富路与牛始埔路交叉口南50米,龙岗区,深圳市,1,22.630758,114.19089,中国邮政24小时自助银行服务(勤富路),广东省,,,fdfe34e8e8d97b4eb1077d15,邮政储蓄银行
深圳市罗湖区清水河村34-1号,罗湖区,深圳市,1,22.588212,114.121672,中国邮政24小时自助银行服务(清水河一路),广东省,2d0f9fbd5c597ad05fbe869f,,dc09850c546d3221d82f28fd,邮政储蓄银行
广东省深圳市宝安区燕罗公路168号,宝安区,深圳市,1,22.801734,113.875036,中国邮政银行24小时自助银行(燕罗公路),广东省,,,a206ca5a39fecd78dbeced32,邮政储蓄银行
广东省深圳市龙岗区布吉新区信和·爱琴居(龙岗大道西),龙岗区,深圳市,1,22.617704,114.141869,宁波银行24小时自助银行(芬龙街),广东省,f66a4ba227b8cba42efaa7a2,,f66a4ba227b8cba42efaa7a2,邮政储蓄银行
